"","diversity","animals"
"11636","3.75646003208326","Rat (N=590)"
"11637","3.64387935591849","Rat (N=590)"
"11638","3.17994570694393","Rat (N=590)"
"11639","4.37179913339202","Rat (N=590)"
"11640","4.37892557777285","Rat (N=590)"
"11641","3.25662105180225","Rat (N=590)"
"11642","3.82864579967707","Rat (N=590)"
"11643","3.39787717217412","Rat (N=590)"
"11644","3.32497245483922","Rat (N=590)"
"11645","4.74964434102904","Rat (N=590)"
"11646","4.52917223204512","Rat (N=590)"
"11647","4.00171818813093","Rat (N=590)"
"11648","3.95862584338255","Rat (N=590)"
"11649","4.0125491912181","Rat (N=590)"
"11650","3.70547890338454","Rat (N=590)"
"11651","4.50024980563908","Rat (N=590)"
"11652","3.49362484270737","Rat (N=590)"
"11653","2.64847061256439","Rat (N=590)"
"11654","3.97897451747575","Rat (N=590)"
"11655","3.62941506720832","Rat (N=590)"
"11656","4.12745733916774","Rat (N=590)"
"11657","4.44127224027195","Rat (N=590)"
"11658","3.36075637293025","Rat (N=590)"
"11659","2.82848787892259","Rat (N=590)"
"11660","4.03296143658841","Rat (N=590)"
"11661","3.38188074025777","Rat (N=590)"
"11662","3.61744775731802","Rat (N=590)"
"11663","3.15361214061347","Rat (N=590)"
"11664","4.04609509789689","Rat (N=590)"
"11665","3.26057397048574","Rat (N=590)"
"11666","3.66770799412943","Rat (N=590)"
"11667","2.74876956317191","Rat (N=590)"
"11668","3.38764773415968","Rat (N=590)"
"11669","3.40469418906181","Rat (N=590)"
"11670","3.33625722208822","Rat (N=590)"
"11671","2.78301080037649","Rat (N=590)"
"11672","2.12057525529196","Rat (N=590)"
"11673","4.73140159859162","Rat (N=590)"
"11674","3.27311967495278","Rat (N=590)"
"11675","4.51060963067388","Rat (N=590)"
"11676","4.48594371362401","Rat (N=590)"
"11677","4.11404953137785","Rat (N=590)"
"11678","4.77157600502099","Rat (N=590)"
"11679","4.02366089447134","Rat (N=590)"
"11680","3.72962815206655","Rat (N=590)"
"11681","4.56347643805642","Rat (N=590)"
"11682","4.73477596514328","Rat (N=590)"
"11683","3.50888842767491","Rat (N=590)"
"11684","4.65737521443996","Rat (N=590)"
"11685","4.42291644795383","Rat (N=590)"
"11686","3.18379167505316","Rat (N=590)"
"11687","3.98332077539467","Rat (N=590)"
"11688","2.86689564386394","Rat (N=590)"
"11689","2.83732994283531","Rat (N=590)"
"11690","3.8446762052749","Rat (N=590)"
"11691","4.00133751714579","Rat (N=590)"
"11692","3.46339234382275","Rat (N=590)"
"11693","4.76770545044185","Rat (N=590)"
"11694","2.23474623824614","Rat (N=590)"
"11695","4.23289784631625","Rat (N=590)"
"11696","4.63545536708811","Rat (N=590)"
"11697","3.23146348394255","Rat (N=590)"
"11698","2.98387435620517","Rat (N=590)"
"11699","2.83335167850803","Rat (N=590)"
"11700","3.73842055672002","Rat (N=590)"
"11701","3.80962880611854","Rat (N=590)"
"11702","4.61840935352398","Rat (N=590)"
"11703","3.49411709399287","Rat (N=590)"
"11704","3.92013790046984","Rat (N=590)"
"11705","3.94172245426376","Rat (N=590)"
"11706","4.38649196709955","Rat (N=590)"
"11707","3.69856304342217","Rat (N=590)"
"11708","4.81024565711728","Rat (N=590)"
"11709","4.22736345077075","Rat (N=590)"
"11710","4.21665385630299","Rat (N=590)"
"11711","4.4687123696947","Rat (N=590)"
"11712","4.21769159966302","Rat (N=590)"
"11713","3.15096804117326","Rat (N=590)"
"11714","4.11421892985257","Rat (N=590)"
"11715","3.05751028772037","Rat (N=590)"
"11716","3.6002830659488","Rat (N=590)"
"11717","2.48040316755719","Rat (N=590)"
"11718","4.62949986242621","Rat (N=590)"
"11719","4.43945639124465","Rat (N=590)"
"11720","3.48222040227825","Rat (N=590)"
"11721","2.61207293958895","Rat (N=590)"
"11722","3.73994896051365","Rat (N=590)"
"11723","3.61627227358256","Rat (N=590)"
"11724","4.73316180608008","Rat (N=590)"
"11725","4.04628008794891","Rat (N=590)"
"11726","3.75526553741222","Rat (N=590)"
"11727","4.85659558283879","Rat (N=590)"
"11728","4.41100130207199","Rat (N=590)"
"11729","3.60496527546687","Rat (N=590)"
"11730","4.20890695744379","Rat (N=590)"
"11731","4.35658679997438","Rat (N=590)"
"11732","4.59626724039919","Rat (N=590)"
"11733","3.3840696336862","Rat (N=590)"
"11734","2.93758539937127","Rat (N=590)"
"11735","3.83263534182007","Rat (N=590)"
"11736","3.79139887879016","Rat (N=590)"
"11737","4.25144924970726","Rat (N=590)"
"11738","3.34258258732357","Rat (N=590)"
"11739","3.00494796604561","Rat (N=590)"
"11740","4.48598475495957","Rat (N=590)"
"11741","2.92697895560535","Rat (N=590)"
"11742","4.84976243294351","Rat (N=590)"
"11743","2.9129110026477","Rat (N=590)"
"11744","4.24077922210225","Rat (N=590)"
"11745","4.30702865503064","Rat (N=590)"
"11746","3.47349663006296","Rat (N=590)"
"11747","4.02035808175177","Rat (N=590)"
"11748","2.47156685137148","Rat (N=590)"
"11749","4.05974404440739","Rat (N=590)"
"11750","3.2270346228975","Rat (N=590)"
"11751","4.35496883245481","Rat (N=590)"
"11752","2.76219698056282","Rat (N=590)"
"11753","3.96652535573357","Rat (N=590)"
"11754","4.93555943599837","Rat (N=590)"
"11755","4.28156226182372","Rat (N=590)"
"11756","2.93783944369372","Rat (N=590)"
"11757","4.6888970763005","Rat (N=590)"
"11758","4.01435667950693","Rat (N=590)"
"11759","4.3667148857466","Rat (N=590)"
"11760","3.85988511181991","Rat (N=590)"
"11761","3.56579108472154","Rat (N=590)"
"11762","3.05637533163549","Rat (N=590)"
"11763","2.49327137102966","Rat (N=590)"
"11764","4.68428911786708","Rat (N=590)"
"11765","3.48716010900723","Rat (N=590)"
"11766","3.5260365962744","Rat (N=590)"
"11767","3.08727258851767","Rat (N=590)"
"11768","3.80454933161243","Rat (N=590)"
"11769","2.82701756392752","Rat (N=590)"
"11770","3.54342890187861","Rat (N=590)"
"11771","3.65826210791763","Rat (N=590)"
"11772","2.76954993305104","Rat (N=590)"
"11773","4.3692400593447","Rat (N=590)"
"11774","3.80245223454567","Rat (N=590)"
"11775","3.61381491354857","Rat (N=590)"
"11776","3.10517609702039","Rat (N=590)"
"11777","4.03482613032328","Rat (N=590)"
"11778","3.65897944911667","Rat (N=590)"
"11779","3.5051704345679","Rat (N=590)"
"11780","2.77642923029963","Rat (N=590)"
"11781","2.67042110545838","Rat (N=590)"
"11782","3.62203335261408","Rat (N=590)"
"11783","4.35128649419287","Rat (N=590)"
"11784","3.67953583609526","Rat (N=590)"
"11785","4.85453118429686","Rat (N=590)"
"11786","4.86267156624124","Rat (N=590)"
"11787","4.18200314390312","Rat (N=590)"
"11788","4.08384093868518","Rat (N=590)"
"11789","3.41220049776574","Rat (N=590)"
"11790","4.52595295244602","Rat (N=590)"
"11791","3.41571465867246","Rat (N=590)"
"11792","3.3920345792988","Rat (N=590)"
"11793","3.30425663756634","Rat (N=590)"
"11794","3.36722344390512","Rat (N=590)"
"11795","2.87497644283695","Rat (N=590)"
"11796","4.55602325467716","Rat (N=590)"
"11797","3.33717791817852","Rat (N=590)"
"11798","2.89172589790998","Rat (N=590)"
"11799","3.47769915031428","Rat (N=590)"
"11800","3.14963437684316","Rat (N=590)"
"11801","4.21366288767","Rat (N=590)"
"11802","3.4692576134786","Rat (N=590)"
"11803","3.37418901477298","Rat (N=590)"
"11804","3.71890768913087","Rat (N=590)"
"11805","2.90996978575085","Rat (N=590)"
"11806","4.29030957074924","Rat (N=590)"
"11807","3.63293906073816","Rat (N=590)"
"11808","2.53003641182295","Rat (N=590)"
"11809","4.64717747131142","Rat (N=590)"
"11810","3.21519881090045","Rat (N=590)"
"11811","3.83273754443257","Rat (N=590)"
"11812","2.60394070869614","Rat (N=590)"
"11813","3.33185133216153","Rat (N=590)"
"11814","4.51232867841914","Rat (N=590)"
"11815","4.24584426372727","Rat (N=590)"
"11816","3.95065540816633","Rat (N=590)"
"11817","1.74067944308217","Rat (N=590)"
"11818","4.09834025067701","Rat (N=590)"
"11819","4.05702672133513","Rat (N=590)"
"11820","3.83441533045802","Rat (N=590)"
"11821","4.41275051154867","Rat (N=590)"
"11822","4.22920153684119","Rat (N=590)"
"11823","4.09824800295877","Rat (N=590)"
"11824","3.07501190506235","Rat (N=590)"
"11825","3.65881767694707","Rat (N=590)"
"11826","3.5221167164306","Rat (N=590)"
"11827","4.22592814635363","Rat (N=590)"
"11828","3.92983851677704","Rat (N=590)"
"11829","4.48369943625306","Rat (N=590)"
"11830","3.75167420969861","Rat (N=590)"
"11831","4.66459722751482","Rat (N=590)"
"11832","4.36256208447696","Rat (N=590)"
"11833","3.32514393875646","Rat (N=590)"
"11834","3.18588050210767","Rat (N=590)"
"11835","2.51816210179239","Rat (N=590)"
"11836","4.03385447907889","Rat (N=590)"
"11837","4.78939284260508","Rat (N=590)"
"11838","3.35192296968388","Rat (N=590)"
"11839","2.78577494518322","Rat (N=590)"
"11840","3.36461880780518","Rat (N=590)"
"11841","3.83433947187599","Rat (N=590)"
"11842","3.2029092839788","Rat (N=590)"
"11843","3.75716258590689","Rat (N=590)"
"11844","3.41791026297767","Rat (N=590)"
"11845","3.46287928056251","Rat (N=590)"
"11846","4.91812668693649","Rat (N=590)"
"11847","2.50095676519562","Rat (N=590)"
"11848","3.16099283029024","Rat (N=590)"
"11849","4.09529279272299","Rat (N=590)"
"11850","4.13761156757046","Rat (N=590)"
"11851","3.29061696639922","Rat (N=590)"
"11852","3.25133482539903","Rat (N=590)"
"11853","4.07611846580662","Rat (N=590)"
"11854","3.70068131067904","Rat (N=590)"
"11855","4.04034884924778","Rat (N=590)"
"11856","4.24496726817474","Rat (N=590)"
"11857","3.0308361076415","Rat (N=590)"
"11858","2.63678487756689","Rat (N=590)"
"11859","3.03082518721349","Rat (N=590)"
"11860","3.88436086188199","Rat (N=590)"
"11861","2.83890034142594","Rat (N=590)"
"11862","4.70242495845679","Rat (N=590)"
"11863","4.88805553623573","Rat (N=590)"
"11864","3.59021167039785","Rat (N=590)"
"11865","4.36316555610723","Rat (N=590)"
"11866","4.18362849221119","Rat (N=590)"
"11867","5.04574477062053","Rat (N=590)"
"11868","2.3490317611196","Rat (N=590)"
"11869","2.66533885869522","Rat (N=590)"
"11870","2.76535487945457","Rat (N=590)"
"11871","4.4080023327541","Rat (N=590)"
"11872","3.34917968375987","Rat (N=590)"
"11873","3.96291515176825","Rat (N=590)"
"11874","4.76901742032189","Rat (N=590)"
"11875","4.28589297915398","Rat (N=590)"
"11876","3.700143566079","Rat (N=590)"
"11877","4.16649306875901","Rat (N=590)"
"11878","3.2747843212476","Rat (N=590)"
"11879","3.2970302567713","Rat (N=590)"
"11880","4.01802664802266","Rat (N=590)"
"11881","3.08061677103219","Rat (N=590)"
"11882","4.41756154641148","Rat (N=590)"
"11883","3.53319277628041","Rat (N=590)"
"11884","4.54828698705805","Rat (N=590)"
"11885","3.49551755362154","Rat (N=590)"
"11886","3.32851640876134","Rat (N=590)"
"11887","4.76159918113663","Rat (N=590)"
"11888","4.61236535448315","Rat (N=590)"
"11889","3.87433524694442","Rat (N=590)"
"11890","3.44885697439579","Rat (N=590)"
"11891","4.20286456559305","Rat (N=590)"
"11892","2.99454211043979","Rat (N=590)"
"11893","2.50427133386892","Rat (N=590)"
"11894","4.50492646092842","Rat (N=590)"
"11895","3.02835861509712","Rat (N=590)"
"11896","3.41415987880359","Rat (N=590)"
"11897","3.60919731477301","Rat (N=590)"
"11898","2.75677546388758","Rat (N=590)"
"11899","3.51933221655865","Rat (N=590)"
"11900","3.28280859168722","Rat (N=590)"
"11901","3.56257936378604","Rat (N=590)"
"11902","3.20987017089688","Rat (N=590)"
"11903","3.18464790808906","Rat (N=590)"
"11904","4.10470891042285","Rat (N=590)"
"11905","3.62289829029182","Rat (N=590)"
"11906","2.58606014525897","Rat (N=590)"
"11907","3.37408493007638","Rat (N=590)"
"11908","2.41581483701916","Rat (N=590)"
"11909","2.42040900541437","Rat (N=590)"
"11910","3.42510788017927","Rat (N=590)"
"11911","4.70223998273553","Rat (N=590)"
"11912","4.8432955328458","Rat (N=590)"
"11913","3.74185741077275","Rat (N=590)"
"11914","2.6923895046885","Rat (N=590)"
"11915","3.62367510941866","Rat (N=590)"
"11916","3.23910047729711","Rat (N=590)"
"11917","3.00935410204071","Rat (N=590)"
"11918","2.63070976008104","Rat (N=590)"
"11919","3.12191236087001","Rat (N=590)"
"11920","1.7822904306036","Rat (N=590)"
"11921","4.49025649844636","Rat (N=590)"
"11922","4.21652070315194","Rat (N=590)"
"11923","3.43347286049283","Rat (N=590)"
"11924","4.74084003167694","Rat (N=590)"
"11925","4.2721479741719","Rat (N=590)"
"11926","4.50174746561822","Rat (N=590)"
"11927","4.8774177910102","Rat (N=590)"
"11928","4.71899428567716","Rat (N=590)"
"11929","3.33292388474959","Rat (N=590)"
"11930","2.57647944565873","Rat (N=590)"
"11931","4.29813156849747","Rat (N=590)"
"11932","2.38206811669859","Rat (N=590)"
"11933","4.49370592526215","Rat (N=590)"
"11934","3.16594613461716","Rat (N=590)"
"11935","4.19784254921595","Rat (N=590)"
"11936","4.75885822785794","Rat (N=590)"
"11937","4.66794275843529","Rat (N=590)"
"11938","3.67087350836216","Rat (N=590)"
"11939","3.05335632363323","Rat (N=590)"
"11940","3.92480517792813","Rat (N=590)"
"11941","3.04901729811254","Rat (N=590)"
"11942","3.77635952603822","Rat (N=590)"
"11943","4.08818464590316","Rat (N=590)"
"11944","3.83673764546035","Rat (N=590)"
"11945","4.33462380000872","Rat (N=590)"
"11946","3.87382567199257","Rat (N=590)"
"11947","3.83467661610534","Rat (N=590)"
"11948","4.54300731840982","Rat (N=590)"
"11949","4.16694904182424","Rat (N=590)"
"11950","2.9574945253778","Rat (N=590)"
"11951","4.62450572529873","Rat (N=590)"
"11952","3.23404801566121","Rat (N=590)"
"11953","2.31902223865149","Rat (N=590)"
"11954","4.39587154477504","Rat (N=590)"
"11955","3.65776562318575","Rat (N=590)"
"11956","3.82752800618684","Rat (N=590)"
"11957","4.66535977599322","Rat (N=590)"
"11958","3.43508560620316","Rat (N=590)"
"11959","3.63141985328765","Rat (N=590)"
"11960","4.08740063174231","Rat (N=590)"
"11961","4.13536004386914","Rat (N=590)"
"11962","2.95401916314868","Rat (N=590)"
"11963","4.18878378760376","Rat (N=590)"
"11964","3.2554756786559","Squirrel (N=51)"
"11965","4.46860746489061","Squirrel (N=51)"
"11966","3.57853949908786","Squirrel (N=51)"
"11967","3.76500925958076","Squirrel (N=51)"
"11968","3.99100824993259","Squirrel (N=51)"
"11969","3.4627529146419","Squirrel (N=51)"
"11970","3.68538920585573","Squirrel (N=51)"
"11971","4.34021180791676","Squirrel (N=51)"
"11972","4.31774196327158","Squirrel (N=51)"
"11973","4.19913288444338","Squirrel (N=51)"
"11974","4.31767230701936","Squirrel (N=51)"
"11975","4.45012763778489","Squirrel (N=51)"
"11976","3.99822045828836","Squirrel (N=51)"
"11977","3.28255524373579","Squirrel (N=51)"
"11978","4.24915451879292","Squirrel (N=51)"
"11979","4.2774332134152","Squirrel (N=51)"
"11980","3.09010520745176","Squirrel (N=51)"
"11981","3.77965762691567","Squirrel (N=51)"
"11982","4.77315940782142","Squirrel (N=51)"
"11983","3.95538320569199","Squirrel (N=51)"
"11984","4.223792687469","Squirrel (N=51)"
"11985","4.51724479654644","Squirrel (N=51)"
"11986","3.96402651363031","Squirrel (N=51)"
"11987","3.33450088671347","Squirrel (N=51)"
"11988","3.65085297122869","Squirrel (N=51)"
"11989","3.83093381445774","Squirrel (N=51)"
"11990","4.20202560246863","Squirrel (N=51)"
"11991","3.6472623613186","Squirrel (N=51)"
"11992","4.01864403070488","Squirrel (N=51)"
"11993","3.741871799321","Squirrel (N=51)"
"11994","3.42259801183543","Squirrel (N=51)"
"11995","3.0892744259915","Squirrel (N=51)"
"11996","3.98641712627984","Squirrel (N=51)"
"11997","2.79289578921195","Squirrel (N=51)"
"11998","1.75827770910779","Squirrel (N=51)"
"11999","3.85685887767994","Squirrel (N=51)"
"12000","4.92962494708638","Squirrel (N=51)"
"12001","4.06852368347805","Squirrel (N=51)"
"12002","3.53913403892662","Squirrel (N=51)"
"12003","4.7121628683374","Squirrel (N=51)"
"12004","3.01997668009813","Squirrel (N=51)"
"12005","3.1227812807967","Squirrel (N=51)"
"12006","3.40104741907415","Squirrel (N=51)"
"12007","3.83712095344277","Squirrel (N=51)"
"12008","2.73137179338738","Squirrel (N=51)"
"12009","1.77473049397181","Squirrel (N=51)"
"12010","4.31590328309467","Squirrel (N=51)"
"12011","2.48559931724762","Squirrel (N=51)"
"12012","3.87648430961519","Squirrel (N=51)"
"12013","3.39360367412583","Squirrel (N=51)"
"12014","2.28470817249524","Squirrel (N=51)"
"12015","3.35746857733865","Squirrel (N=51)"
"12016","2.66335893554036","Squirrel (N=51)"
"12017","3.45846616951863","Squirrel (N=51)"
"12018","2.91285733324838","Squirrel (N=51)"
"12019","4.54215315121427","Squirrel (N=51)"
"12020","3.18954775289538","Squirrel (N=51)"
"12021","2.83491627685469","Squirrel (N=51)"
"12022","4.22240513325155","Squirrel (N=51)"
"12023","4.79059902054223","Squirrel (N=51)"
"12024","3.70783347620318","Squirrel (N=51)"
"12025","3.69062686063888","Squirrel (N=51)"
"12026","3.77293916765042","Squirrel (N=51)"
"12027","2.73316988185813","Squirrel (N=51)"
"12028","3.55163814236771","Squirrel (N=51)"
"12029","3.25332095453642","Squirrel (N=51)"
"12030","3.61730885718982","Squirrel (N=51)"
"12031","4.62603587716783","Squirrel (N=51)"
"12032","4.03878680123158","Squirrel (N=51)"
"12033","1.85241397841163","Squirrel (N=51)"
"12034","4.50335235998146","Squirrel (N=51)"
"12035","3.35348022293904","Squirrel (N=51)"
"12036","3.15522559509764","Squirrel (N=51)"
"12037","3.62775634581581","Squirrel (N=51)"
"12038","4.33625149349452","Squirrel (N=51)"
"12039","4.32505035905176","Squirrel (N=51)"
"12040","3.30113454882717","Squirrel (N=51)"
"12041","2.88358758512106","Squirrel (N=51)"
"12042","3.92965327013233","Squirrel (N=51)"
"12043","3.90503355209934","Squirrel (N=51)"
"12044","3.2948900601396","Squirrel (N=51)"
"12045","3.29994216040661","Squirrel (N=51)"
"12046","4.59560489927582","Squirrel (N=51)"
"12047","3.03518463965851","Squirrel (N=51)"
"12048","4.72495153686731","Squirrel (N=51)"
"12049","3.67500361836509","Squirrel (N=51)"
"12050","4.0244029149632","Squirrel (N=51)"
"12051","3.52686623869075","Squirrel (N=51)"
"12052","4.62616228728285","Squirrel (N=51)"
"12053","4.06269149909842","Squirrel (N=51)"
"12054","4.2505537983346","Squirrel (N=51)"
"12055","4.58224653532354","Squirrel (N=51)"
"12056","3.24224549206965","Squirrel (N=51)"
"12057","3.76179643822139","Squirrel (N=51)"
"12058","4.54476439131102","Squirrel (N=51)"
"12059","4.4783640337376","Squirrel (N=51)"
"12060","3.73553987377811","Squirrel (N=51)"
"12061","3.18091401498204","Squirrel (N=51)"
"12062","3.34461410324007","Squirrel (N=51)"
"12063","3.40226946246722","Squirrel (N=51)"
"12064","4.11537725729782","Squirrel (N=51)"
"12065","4.0160853334983","Squirrel (N=51)"
"12066","4.26195177641484","Squirrel (N=51)"
"12067","2.94972784920423","Squirrel (N=51)"
"12068","4.23127697565654","Squirrel (N=51)"
"12069","3.62157211960202","Squirrel (N=51)"
"12070","4.28039929470653","Squirrel (N=51)"
"12071","2.36217443378415","Squirrel (N=51)"
"12072","4.13334821129509","Squirrel (N=51)"
"12073","3.79543420911715","Squirrel (N=51)"
"12074","3.13674029168194","Squirrel (N=51)"
"12075","3.43974934845651","Squirrel (N=51)"
"12076","3.39596275053239","Squirrel (N=51)"
"12077","3.56730793390915","Squirrel (N=51)"
"12078","4.15331204923234","Squirrel (N=51)"
"12079","4.2387053538641","Squirrel (N=51)"
"12080","4.60526922543036","Squirrel (N=51)"
"12081","3.99046614401148","Squirrel (N=51)"
"12082","4.63166606769398","Squirrel (N=51)"
"12083","3.48410617597181","Squirrel (N=51)"
"12084","4.49441708651058","Squirrel (N=51)"
"12085","3.31603326584413","Squirrel (N=51)"
"12086","4.21529508738242","Squirrel (N=51)"
"12087","4.21786812460234","Squirrel (N=51)"
"12088","2.94870336259321","Squirrel (N=51)"
"12089","4.59258178213868","Squirrel (N=51)"
"12090","3.34719129942328","Squirrel (N=51)"
"12091","3.0797013412547","Squirrel (N=51)"
"12092","3.20363239183403","Squirrel (N=51)"
"12093","4.93903065504393","Squirrel (N=51)"
"12094","3.87798226574669","Squirrel (N=51)"
"12095","3.28099485524958","Squirrel (N=51)"
"12096","4.17990395333871","Squirrel (N=51)"
"12097","3.40833625471056","Squirrel (N=51)"
"12098","3.42584983565486","Squirrel (N=51)"
"12099","4.21089357714383","Squirrel (N=51)"
"12100","2.9203401803132","Squirrel (N=51)"
"12101","4.59540033041248","Squirrel (N=51)"
"12102","3.39772874109364","Squirrel (N=51)"
"12103","4.76838537647257","Squirrel (N=51)"
"12104","3.33028707950657","Squirrel (N=51)"
"12105","3.22824131789053","Squirrel (N=51)"
"12106","4.11122763999624","Squirrel (N=51)"
"12107","4.02932002767117","Squirrel (N=51)"
"12108","3.75522729570132","Squirrel (N=51)"
"12109","4.55132564870489","Squirrel (N=51)"
"12110","4.42306975130209","Squirrel (N=51)"
"12111","4.26750634733259","Squirrel (N=51)"
"12112","4.61849787358627","Squirrel (N=51)"
"12113","3.52047361068426","Squirrel (N=51)"
"12114","3.66190924569937","Squirrel (N=51)"
"12115","3.18049236574336","Squirrel (N=51)"
"12116","4.26830997698015","Squirrel (N=51)"
"12117","2.18630305219622","Squirrel (N=51)"
"12118","3.36874026198227","Squirrel (N=51)"
"12119","4.36319529461364","Squirrel (N=51)"
"12120","3.70455521944452","Squirrel (N=51)"
"12121","3.27804119665071","Squirrel (N=51)"
"12122","1.94615089663074","Squirrel (N=51)"
"12123","3.75327388365762","Squirrel (N=51)"
"12124","3.62014603786743","Squirrel (N=51)"
"12125","3.59701695991991","Squirrel (N=51)"
"12126","2.80333854130717","Squirrel (N=51)"
"12127","4.68309236363668","Squirrel (N=51)"
"12128","1.68724684918725","Squirrel (N=51)"
"12129","4.31346898024285","Squirrel (N=51)"
"12130","3.04370645309034","Squirrel (N=51)"
"12131","3.38328702802137","Squirrel (N=51)"
"12132","2.4718787470803","Squirrel (N=51)"
"12133","3.51474935110951","Squirrel (N=51)"
"12134","3.98517537359566","Squirrel (N=51)"
"12135","3.47401897709877","Squirrel (N=51)"
"12136","2.29836086479298","Squirrel (N=51)"
"12137","3.88868407912057","Squirrel (N=51)"
"12138","1.43376747171384","Squirrel (N=51)"
"12139","0.798757206695716","Squirrel (N=51)"
"12140","3.80167109108949","Squirrel (N=51)"
"12141","3.74176152850066","Squirrel (N=51)"
"12142","3.18478654369269","Squirrel (N=51)"
"12143","3.99834936943151","Squirrel (N=51)"
"12144","4.66295083486821","Squirrel (N=51)"
"12145","4.21671876433456","Squirrel (N=51)"
"12146","3.95641899190899","Squirrel (N=51)"
"12147","3.22669075846918","Squirrel (N=51)"
"12148","3.31089216713397","Squirrel (N=51)"
"12149","3.76027780569755","Squirrel (N=51)"
"12150","3.02374351832545","Squirrel (N=51)"
"12151","3.09296256667819","Squirrel (N=51)"
"12152","2.36669946750411","Squirrel (N=51)"
"12153","3.73059551479469","Squirrel (N=51)"
"12154","3.49976319103197","Squirrel (N=51)"
"12155","3.06261525406248","Squirrel (N=51)"
"12156","3.85568507752944","Squirrel (N=51)"
"12157","4.1557924249436","Squirrel (N=51)"
"12158","4.10910470965568","Squirrel (N=51)"
"12159","4.60679862437098","Squirrel (N=51)"
"12160","2.02423598818257","Squirrel (N=51)"
"12161","3.74620758270022","Squirrel (N=51)"
"12162","3.45392659228331","Squirrel (N=51)"
"12163","2.50560401600523","Squirrel (N=51)"
"12164","3.23188998314986","Squirrel (N=51)"
"12165","3.98007056248639","Squirrel (N=51)"
"12166","3.86146134466722","Squirrel (N=51)"
"12167","4.18924557715518","Squirrel (N=51)"
"12168","4.55178498711706","Squirrel (N=51)"
"12169","3.97172000794455","Squirrel (N=51)"
"12170","3.23908265472334","Squirrel (N=51)"
"12171","3.40211088662651","Squirrel (N=51)"
"12172","2.85911901510934","Squirrel (N=51)"
"12173","2.59782196394553","Squirrel (N=51)"
"12174","2.95732896291742","Squirrel (N=51)"
"12175","1.20642809238787","Squirrel (N=51)"
"12176","3.23676516663588","Squirrel (N=51)"
"12177","5.06895793360393","Squirrel (N=51)"
"12178","3.96094582177665","Squirrel (N=51)"
"12179","2.56681930598477","Squirrel (N=51)"
"12180","3.86468502449693","Squirrel (N=51)"
"12181","3.5893553762133","Squirrel (N=51)"
"12182","3.77220462370225","Squirrel (N=51)"
"12183","4.40368974392096","Squirrel (N=51)"
"12184","2.92807399011642","Squirrel (N=51)"
"12185","4.08850214886044","Squirrel (N=51)"
"12186","3.01712592460317","Squirrel (N=51)"
"12187","4.21471025871962","Squirrel (N=51)"
"12188","2.72717645486744","Squirrel (N=51)"
"12189","3.47798434059233","Squirrel (N=51)"
"12190","4.42066418551768","Squirrel (N=51)"
"12191","3.51452532092459","Squirrel (N=51)"
"12192","2.11487051458315","Squirrel (N=51)"
"12193","3.54418222109002","Squirrel (N=51)"
"12194","2.5908632296589","Squirrel (N=51)"
"12195","2.94159336685656","Squirrel (N=51)"
"12196","3.11362676154278","Squirrel (N=51)"
"12197","3.86693960242483","Squirrel (N=51)"
"12198","3.69175516206742","Squirrel (N=51)"
"12199","3.67887733156282","Squirrel (N=51)"
"12200","4.16008631915143","Squirrel (N=51)"
"12201","3.56994724890992","Squirrel (N=51)"
"12202","2.87685866886781","Squirrel (N=51)"
"12203","3.20433596174801","Squirrel (N=51)"
"12204","1.99836135752863","Squirrel (N=51)"
"12205","4.04303282257591","Squirrel (N=51)"
"12206","3.77927466138708","Squirrel (N=51)"
"12207","4.06202027158003","Squirrel (N=51)"
"12208","2.25805037960299","Squirrel (N=51)"
"12209","2.91651351465377","Squirrel (N=51)"
"12210","3.63331860193362","Squirrel (N=51)"
"12211","4.37989345008101","Squirrel (N=51)"
"12212","3.26941616307351","Squirrel (N=51)"
"12213","2.84226229916657","Squirrel (N=51)"
"12214","4.2649526072472","Squirrel (N=51)"
"12215","2.22938024618571","Squirrel (N=51)"
"12216","4.20825138270335","Squirrel (N=51)"
"12217","2.04577504480449","Squirrel (N=51)"
"12218","3.73972002175501","Squirrel (N=51)"
"12219","3.61519359273851","Squirrel (N=51)"
"12220","4.01478864650001","Squirrel (N=51)"
"12221","2.39970259317901","Squirrel (N=51)"
"12222","4.524133520275","Squirrel (N=51)"
"12223","3.64387935591849","Squirrel (N=51)"
"12224","3.17994570694393","Squirrel (N=51)"
"12225","4.37179913339202","Squirrel (N=51)"
"12226","3.34069470860556","Squirrel (N=51)"
"12227","4.37892557777285","Squirrel (N=51)"
"12228","3.25662105180225","Squirrel (N=51)"
"12229","3.82864579967707","Squirrel (N=51)"
"12230","2.55580395923763","Squirrel (N=51)"
"12231","3.39787717217412","Squirrel (N=51)"
"12232","2.92061710847455","Squirrel (N=51)"
"12233","2.69624941786336","Squirrel (N=51)"
"12234","3.32497245483922","Squirrel (N=51)"
"12235","4.13277500255083","Squirrel (N=51)"
"12236","4.74964434102904","Squirrel (N=51)"
"12237","3.61591235796471","Squirrel (N=51)"
"12238","4.52917223204512","Squirrel (N=51)"
"12239","4.00171818813093","Squirrel (N=51)"
"12240","3.95862584338255","Squirrel (N=51)"
"12241","4.0125491912181","Squirrel (N=51)"
"12242","3.70547890338454","Squirrel (N=51)"
"12243","4.50024980563908","Squirrel (N=51)"
"12244","3.49362484270737","Squirrel (N=51)"
"12245","2.64847061256439","Squirrel (N=51)"
